Project_ID,Category,Planned_Cost,Actual_Cost
1,Labor,49521,53243
1,Materials,49738,45568
1,Equipment,49706,54730
1,Software,37207,38387
2,Labor,24985,27596
2,Materials,33060,32239
2,Equipment,35721,31752
2,Software,28193,34018
3,Labor,45979,44968
3,Materials,47171,55879
3,Equipment,16252,20922
3,Software,23320,23307
4,Labor,24548,31386
4,Materials,46048,47590
4,Equipment,50742,55441
4,Software,21061,26281
5,Labor,57417,62569
5,Materials,13187,17828
5,Equipment,51978,52445
5,Software,12291,14861
6,Labor,17927,27640
6,Materials,47589,43173
6,Equipment,55678,55211
6,Software,58754,64942
7,Labor,43593,46702
7,Materials,37680,37621
7,Equipment,18483,23573
7,Software,24355,33974
8,Labor,40269,47373
8,Materials,56080,61287
8,Equipment,56260,61793
8,Software,11319,7026
9,Labor,23973,26367
9,Materials,25187,34774
9,Equipment,47473,46447
9,Software,33909,33841
10,Labor,37114,34177
10,Materials,14999,19866
10,Equipment,50317,49397
10,Software,40586,47902
